Range Time (seconds),Mixture Ratio
641.5000000000185,4.971648189209185
641.6000000000186,4.971758561221996
641.7000000000186,4.971868933234807
641.8000000000186,4.971979305247618
641.9000000000186,4.9720896772604295
642.0000000000186,4.9722000492732406
642.1000000000187,4.972310421286052
642.2000000000187,4.972420793298863
642.3000000000187,4.972531165311674
642.4000000000187,4.972641537324485
642.5000000000188,4.972751909337296
642.6000000000188,4.972862281350107
642.7000000000188,4.972972653362918
642.8000000000188,4.973083025375729
642.9000000000188,4.97319339738854
643.0000000000189,4.973303769401351
643.1000000000189,4.973414141414162
643.2000000000189,4.973524513426973
643.3000000000189,4.973634885439784
643.400000000019,4.973745257452595
643.500000000019,4.973855629465406
643.600000000019,4.973966001478217
643.700000000019,4.9740763734910285
643.800000000019,4.9741867455038395
643.9000000000191,4.974297117516651
644.0000000000191,4.974407489529462
644.1000000000191,4.974517861542273
644.2000000000191,4.974628233555084
644.3000000000192,4.974738605567895
644.4000000000192,4.974848977580706
644.5000000000192,4.974959349593517
644.6000000000192,4.975069721606328
644.7000000000193,4.975180093619139
644.8000000000193,4.97529046563195
644.9000000000193,4.975400837644761
645.0000000000193,4.975511209657572
645.1000000000193,4.975609756097561
645.2000000000194,4.975609756097561
645.3000000000194,4.975609756097561
645.4000000000194,4.975609756097561
645.5000000000194,4.975609756097561
645.6000000000195,4.975609756097561
645.7000000000195,4.975609756097561
645.8000000000195,4.975609756097561
645.9000000000195,4.975609756097561
646.0000000000196,4.975609756097561
646.1000000000196,4.975609756097561
646.2000000000196,4.975609756097561
646.3000000000196,4.975609756097561
646.4000000000196,4.975609756097561
646.5000000000197,4.975609756097561
646.6000000000197,4.975609756097561
646.7000000000197,4.975609756097561
646.8000000000197,4.975609756097561
646.9000000000198,4.975609756097561
647.0000000000198,4.975609756097561
647.1000000000198,4.975609756097561
647.2000000000198,4.975609756097561
647.3000000000198,4.975609756097561
647.4000000000199,4.975609756097561
647.5000000000199,4.975609756097561
647.6000000000199,4.975609756097561
647.7000000000199,4.975609756097561
647.80000000002,4.975609756097561
647.90000000002,4.975609756097561
648.00000000002,4.975609756097561
648.10000000002,4.975609756097561
648.20000000002,4.975609756097561
648.3000000000201,4.975609756097561
648.4000000000201,4.975609756097561
648.5000000000201,4.975609756097561
648.6000000000201,4.975609756097561
648.7000000000202,4.975609756097561
648.8000000000202,4.975609756097561
648.9000000000202,4.975609756097561
649.0000000000202,4.975609756097561
