Range Time (seconds),Specific Impulse
593.9000000000082,4202.4620642138625
594.0000000000082,4202.468237563732
594.1000000000082,4202.474410913601
594.2000000000082,4202.48058426347
594.3000000000083,4202.486757613339
594.4000000000083,4202.492930963208
594.5000000000083,4202.499104313078
594.6000000000083,4202.505277662946
594.7000000000083,4202.511451012815
594.8000000000084,4202.517624362685
594.9000000000084,4202.5237977125535
595.0000000000084,4202.529971062423
595.1000000000084,4202.536144412292
595.2000000000085,4202.542317762161
595.3000000000085,4202.54849111203
595.4000000000085,4202.554664461899
595.5000000000085,4202.560837811769
595.6000000000085,4202.567011161637
595.7000000000086,4202.573184511506
595.8000000000086,4202.579357861376
595.9000000000086,4202.585531211244
596.0000000000086,4202.591704561114
596.1000000000087,4202.597877910983
596.2000000000087,4202.6040512608515
596.3000000000087,4202.610224610721
596.4000000000087,4202.61639796059
596.5000000000088,4202.6225713104595
596.6000000000088,4202.628744660328
596.7000000000088,4202.634918010197
596.8000000000088,4202.641091360067
596.9000000000088,4202.647264709935
597.0000000000089,4202.653438059805
597.1000000000089,4202.659611409674
597.2000000000089,4202.6657847595425
597.3000000000089,4202.671958109412
597.400000000009,4202.678131459281
597.500000000009,4202.6843048091505
597.600000000009,4202.690478159019
597.700000000009,4202.696651508888
597.800000000009,4202.702824858758
597.9000000000091,4202.708998208626
598.0000000000091,4202.715171558496
598.1000000000091,4202.721344908365
598.2000000000091,4202.727518258233
598.3000000000092,4202.733691608103
598.4000000000092,4202.739864957972
598.5000000000092,4202.746038307841
598.6000000000092,4202.75221165771
598.7000000000093,4202.758385007579
598.8000000000093,4202.764558357449
598.9000000000093,4202.770731707317
599.0000000000093,4202.776905057187
599.1000000000093,4202.783078407056
599.2000000000094,4202.789251756924
599.3000000000094,4202.795425106794
599.4000000000094,4202.801598456663
599.5000000000094,4202.807771806532
599.6000000000095,4202.813945156401
599.7000000000095,4202.82011850627
599.8000000000095,4202.8262918561395
599.9000000000095,4202.832465206008
600.0000000000095,4202.838638555878
600.1000000000096,4202.844811905747
600.2000000000096,4202.850985255615
600.3000000000096,4202.857158605485
600.4000000000096,4202.863331955354
600.5000000000097,4202.869505305223
600.6000000000097,4202.875678655092
600.7000000000097,4202.881852004961
600.8000000000097,4202.8880253548305
600.9000000000098,4202.894198704699
601.0000000000098,4202.900372054569
601.1000000000098,4202.906545404438
601.2000000000098,4202.912718754306
601.3000000000098,4202.918892104176
601.4000000000099,4202.925065454045
601.5000000000099,4202.931238803914
601.6000000000099,4202.937412153783
601.7000000000099,4202.943585503652
601.80000000001,4202.949758853521
601.90000000001,4202.95593220339
