Range Time (seconds),Fuel Tank Pressure
589.9000000002479,22.208028565217287
590.0000000002478,22.207986956521633
590.1000000002477,22.207945347825984
590.2000000002479,22.20790373913033
590.300000000248,22.207862130434677
590.4000000002479,22.207820521739027
590.5000000002478,22.207778913043374
590.600000000248,22.20773730434772
590.7000000002481,22.20769569565207
590.800000000248,22.207654086956417
590.9000000002479,22.207612478260764
591.0000000002481,22.207570869565114
591.1000000002482,22.20752926086946
591.2000000002481,22.20748765217381
591.300000000248,22.207446043478157
591.4000000002482,22.207404434782504
591.5000000002483,22.207362826086854
591.6000000002482,22.2073212173912
591.7000000002481,22.207279608695547
591.8000000002482,22.207237999999897
591.9000000002484,22.207196391304244
592.0000000002483,22.20715478260859
592.1000000002482,22.20711317391294
592.2000000002483,22.207071565217287
592.3000000002485,22.207029956521634
592.4000000002484,22.206988347825984
592.5000000002483,22.20694673913033
592.6000000002484,22.206905130434677
592.7000000002486,22.206863521739027
592.8000000002485,22.206821913043374
592.9000000002484,22.20678030434772
593.0000000002485,22.20673869565207
593.1000000002487,22.206697086956417
593.2000000002486,22.206655478260764
593.3000000002485,22.206613869565114
593.4000000002486,22.20657226086946
593.5000000002487,22.206530652173807
593.6000000002487,22.206489043478157
593.7000000002486,22.206447434782504
593.8000000002487,22.20640582608685
593.9000000002488,22.2063642173912
594.0000000002487,22.206322608695547
594.1000000002487,22.206280999999894
594.2000000002488,22.206239391304244
594.3000000002489,22.20619778260859
594.4000000002488,22.206156173912937
594.5000000002487,22.206114565217288
594.6000000002489,22.206072956521634
594.700000000249,22.20603134782598
594.8000000002489,22.20598973913033
594.9000000002488,22.205948130434678
595.000000000249,22.205906521739024
595.1000000002491,22.205864913043374
595.200000000249,22.20582330434772
595.3000000002489,22.20578169565207
595.4000000002491,22.205740086956418
595.5000000002492,22.205698478260764
595.6000000002491,22.205656869565114
595.700000000249,22.20561526086946
595.8000000002492,22.205573652173808
595.9000000002493,22.205532043478158
596.0000000002492,22.205490434782504
596.1000000002491,22.20544882608685
596.2000000002492,22.2054072173912
596.3000000002494,22.205365608695548
596.4000000002493,22.205323999999894
596.5000000002492,22.205282391304245
596.6000000002493,22.20524078260859
596.7000000002495,22.205199173912938
596.8000000002494,22.205157565217288
596.9000000002493,22.205115956521635
597.0000000002494,22.20507434782598
597.1000000002496,22.20503273913033
597.2000000002495,22.204991130434678
597.3000000002494,22.204949521739024
597.4000000002495,22.204907913043375
597.5000000002497,22.20486630434772
597.6000000002496,22.204824695652068
597.7000000002495,22.204783086956418
597.8000000002496,22.204741478260765
597.9000000002497,22.20469986956511
598.0000000002497,22.20465826086946
598.1000000002496,22.204616652173808
598.2000000002497,22.204575043478155
598.3000000002498,22.204533434782505
598.4000000002497,22.20449182608685
598.5000000002497,22.204450217391198
598.6000000002498,22.204408608695548
598.7000000002499,22.204366999999895
598.8000000002498,22.20432539130424
598.9000000002497,22.20428378260859
599.0000000002499,22.204242173912938
599.10000000025,22.204200565217285
599.2000000002499,22.204158956521635
599.3000000002498,22.20411734782598
599.40000000025,22.20407573913033
599.5000000002501,22.204034130434678
599.60000000025,22.203992521739025
599.7000000002499,22.203950913043375
599.8000000002501,22.20390930434772
599.9000000002502,22.203867695652068
600.0000000002501,22.20382608695642
600.10000000025,22.203784478260765
600.2000000002502,22.20374286956511
600.3000000002503,22.20370126086946
600.4000000002502,22.20365965217381
600.5000000002501,22.203618043478155
600.6000000002502,22.203576434782505
600.7000000002504,22.20353482608685
600.8000000002503,22.2034932173912
600.9000000002502,22.20345160869555
601.0000000002503,22.203409999999895
601.1000000002505,22.20336839130424
601.2000000002504,22.203326782608592
601.3000000002503,22.20328517391294
601.4000000002504,22.203243565217285
601.5000000002506,22.203201956521635
601.6000000002505,22.203160347825982
601.7000000002504,22.20311873913033
601.8000000002505,22.20307713043468
601.9000000002507,22.203035521739025
602.0000000002506,22.202993913043372
602.1000000002505,22.202952304347722
602.2000000002506,22.20291069565207
602.3000000002507,22.202869086956415
602.4000000002507,22.202827478260765
602.5000000002506,22.202785869565112
602.6000000002507,22.20274426086946
602.7000000002508,22.20270265217381
602.8000000002507,22.202661043478155
602.9000000002507,22.202619434782502
603.0000000002508,22.202577826086852
603.1000000002509,22.2025362173912
603.2000000002508,22.202494608695545
603.3000000002507,22.202452999999895
603.4000000002509,22.202411391304242
603.500000000251,22.20236978260859
603.6000000002509,22.20232817391294
603.7000000002508,22.202286565217285
603.800000000251,22.202244956521636
603.9000000002511,22.202203347825982
604.000000000251,22.20216173913033
604.1000000002509,22.20212013043468
604.2000000002511,22.202078521739026
604.3000000002512,22.202036913043372
604.4000000002511,22.201995304347722
604.500000000251,22.20195369565207
604.6000000002512,22.201912086956415
604.7000000002513,22.201870478260766
604.8000000002512,22.201828869565112
604.9000000002511,22.20178726086946
605.0000000002512,22.20174565217381
605.1000000002514,22.201704043478156
605.2000000002513,22.201662434782502
605.3000000002512,22.201620826086852
605.4000000002513,22.2015792173912
605.5000000002515,22.201537608695546
605.6000000002514,22.201495999999896
605.7000000002513,22.201454391304242
605.8000000002514,22.20141278260859
605.9000000002516,22.20137117391294
606.0000000002515,22.201329565217286
606.1000000002514,22.201287956521632
606.2000000002515,22.201246347825982
606.3000000002517,22.20120473913033
606.4000000002516,22.201163130434676
606.5000000002515,22.201121521739026
606.6000000002516,22.201079913043372
606.7000000002517,22.20103830434772
606.8000000002517,22.20099669565207
606.9000000002516,22.200955086956416
607.0000000002517,22.200913478260762
607.1000000002518,22.200871869565113
607.2000000002517,22.20083026086946
607.3000000002517,22.20078865217381
607.4000000002518,22.200747043478156
607.5000000002519,22.200705434782503
607.6000000002518,22.200663826086853
607.7000000002517,22.2006222173912
607.8000000002519,22.200580608695546
607.900000000252,22.200538999999896
608.0000000002519,22.200497391304243
608.1000000002518,22.20045578260859
608.200000000252,22.20041417391294
608.3000000002521,22.200372565217286
608.400000000252,22.200330956521633
608.5000000002519,22.200289347825983
608.6000000002521,22.20024773913033
608.7000000002522,22.200206130434676
608.8000000002521,22.200164521739026
608.900000000252,22.200122913043373
609.0000000002522,22.20008130434772
609.1000000002523,22.20003969565207
609.2000000002522,22.199998086956416
609.3000000002521,22.199956478260763
609.4000000002522,22.199914869565113
609.5000000002524,22.19987326086946
609.6000000002523,22.199831652173806
609.7000000002522,22.199790043478156
609.8000000002523,22.199748434782503
609.9000000002525,22.19970682608685
610.0000000002524,22.1996652173912
610.1000000002523,22.199623608695546
610.2000000002524,22.199581999999893
610.3000000002526,22.199540391304243
610.4000000002525,22.19949878260859
610.5000000002524,22.199457173912936
610.6000000002525,22.199415565217286
610.7000000002527,22.199373956521633
610.8000000002526,22.19933234782598
610.9000000002525,22.19929073913033
611.0000000002526,22.199249130434676
611.1000000002527,22.199207521739023
611.2000000002527,22.199165913043373
611.3000000002526,22.19912430434772
611.4000000002527,22.199082695652066
611.5000000002528,22.199041086956417
611.6000000002527,22.198999478260763
611.7000000002527,22.198957869565113
611.8000000002528,22.19891626086946
611.9000000002529,22.198874652173807
612.0000000002528,22.198833043478157
612.1000000002527,22.198791434782503
612.2000000002529,22.19874982608685
612.300000000253,22.1987082173912
612.4000000002529,22.198666608695547
612.5000000002528,22.198624999999893
612.600000000253,22.198583391304243
612.7000000002531,22.19854178260859
612.800000000253,22.198500173912937
612.9000000002529,22.198458565217287
613.0000000002531,22.198416956521633
613.1000000002532,22.19837534782598
613.2000000002531,22.19833373913033
613.300000000253,22.198292130434677
613.4000000002532,22.198250521739023
613.5000000002533,22.198208913043374
613.6000000002532,22.19816730434772
613.7000000002531,22.198125695652067
613.8000000002532,22.198084086956417
613.9000000002534,22.198042478260763
614.0000000002533,22.19800086956511
614.1000000002532,22.19795926086946
614.2000000002533,22.197917652173807
614.3000000002535,22.197876043478153
614.4000000002534,22.197834434782504
614.5000000002533,22.19779282608685
614.6000000002534,22.197751217391197
614.7000000002536,22.197709608695547
614.8000000002535,22.197667999999894
614.9000000002534,22.19762639130424
615.0000000002535,22.19758478260859
615.1000000002537,22.197543173912937
615.2000000002536,22.197501565217284
615.3000000002535,22.197459956521634
615.4000000002536,22.19741834782598
615.5000000002537,22.197376739130327
615.6000000002537,22.197335130434677
615.7000000002536,22.197293521739024
615.8000000002537,22.197251913043374
615.9000000002538,22.19721030434772
616.0000000002537,22.197168695652067
616.1000000002537,22.197127086956417
616.2000000002538,22.197085478260764
616.3000000002539,22.19704386956511
616.4000000002538,22.19700226086946
616.5000000002537,22.196960652173807
616.6000000002539,22.196919043478154
616.700000000254,22.196877434782504
616.8000000002539,22.19683582608685
616.9000000002538,22.196794217391197
617.000000000254,22.196752608695547
617.1000000002541,22.196710999999894
617.200000000254,22.19666939130424
617.3000000002539,22.19662778260859
617.4000000002541,22.196586173912937
617.5000000002542,22.196544565217284
617.6000000002541,22.196502956521634
617.700000000254,22.19646134782598
617.8000000002542,22.196419739130327
617.9000000002543,22.196378130434677
618.0000000002542,22.196336521739024
618.1000000002541,22.19629491304337
618.2000000002542,22.19625330434772
618.3000000002544,22.196211695652067
618.4000000002543,22.196170086956414
618.5000000002542,22.196128478260764
618.6000000002543,22.19608686956511
618.7000000002545,22.196045260869457
618.8000000002544,22.196003652173808
618.9000000002543,22.195962043478154
619.0000000002544,22.1959204347825
619.1000000002546,22.19587882608685
619.2000000002545,22.195837217391198
619.3000000002544,22.195795608695544
619.4000000002545,22.195753999999894
619.5000000002547,22.19571239130424
619.6000000002546,22.19567078260859
619.7000000002545,22.195629173912938
619.8000000002546,22.195587565217284
619.9000000002547,22.195545956521634
620.0000000002547,22.19550434782598
620.1000000002546,22.195462739130328
620.2000000002547,22.195421130434678
620.3000000002548,22.195379521739024
620.4000000002547,22.19533791304337
620.5000000002547,22.19529630434772
620.6000000002548,22.195254695652068
620.7000000002549,22.195213086956414
620.8000000002548,22.195171478260765
620.9000000002547,22.19512986956511
621.0000000002549,22.195088260869458
621.100000000255,22.195046652173808
621.2000000002549,22.195005043478155
621.3000000002548,22.1949634347825
621.400000000255,22.19492182608685
621.5000000002551,22.194880217391198
621.600000000255,22.194838608695544
621.7000000002549,22.194796999999895
621.8000000002551,22.19475539130424
621.9000000002552,22.194713782608588
622.0000000002551,22.194672173912938
622.100000000255,22.194630565217285
622.2000000002552,22.19458895652163
622.3000000002553,22.19454734782598
622.4000000002552,22.194505739130328
622.5000000002551,22.194464130434675
622.6000000002552,22.194422521739025
622.7000000002554,22.19438091304337
622.8000000002553,22.194339304347718
622.9000000002552,22.194297695652068
623.0000000002553,22.194256086956415
623.1000000002555,22.19421447826076
623.2000000002554,22.19417286956511
623.3000000002553,22.194131260869458
623.4000000002554,22.194089652173805
623.5000000002556,22.194048043478155
623.6000000002555,22.1940064347825
623.7000000002554,22.19396482608685
623.8000000002555,22.193923217391198
623.9000000002557,22.193881608695545
624.0000000002556,22.193839999999895
624.1000000002555,22.19379839130424
624.2000000002556,22.193756782608588
624.3000000002557,22.19371517391294
624.4000000002557,22.193673565217285
624.5000000002556,22.19363195652163
624.6000000002557,22.19359034782598
624.7000000002558,22.19354873913033
624.8000000002557,22.193507130434675
624.9000000002557,22.193465521739025
625.0000000002558,22.19342391304337
625.1000000002559,22.19338230434772
625.2000000002558,22.19334069565207
625.3000000002557,22.193299086956415
625.4000000002559,22.19325747826076
625.500000000256,22.193215869565112
625.6000000002559,22.19317426086946
625.7000000002558,22.193132652173805
625.800000000256,22.193091043478155
625.9000000002561,22.193049434782502
626.000000000256,22.19300782608685
626.1000000002559,22.1929662173912
626.2000000002561,22.192924608695545
626.3000000002562,22.192882999999892
626.4000000002561,22.192841391304242
626.500000000256,22.19279978260859
626.6000000002562,22.192758173912935
626.7000000002563,22.192716565217285
626.8000000002562,22.192674956521632
626.9000000002561,22.19263334782598
627.0000000002563,22.19259173913033
627.1000000002564,22.192550130434675
627.2000000002563,22.192508521739022
627.3000000002562,22.192466913043372
627.4000000002563,22.19242530434772
627.5000000002565,22.192383695652065
627.6000000002564,22.192342086956415
627.7000000002563,22.192300478260762
627.8000000002564,22.192258869565112
627.9000000002566,22.19221726086946
628.0000000002565,22.192175652173805
628.1000000002564,22.192134043478156
628.2000000002565,22.192092434782502
628.3000000002567,22.19205082608685
628.4000000002566,22.1920092173912
628.5000000002565,22.191967608695546
628.6000000002566,22.191925999999892
628.7000000002568,22.191884391304242
628.8000000002567,22.19184278260859
628.9000000002566,22.191801173912935
629.0000000002567,22.191759565217286
629.1000000002568,22.191717956521632
629.2000000002568,22.19167634782598
629.3000000002567,22.19163473913033
629.4000000002568,22.191593130434676
629.5000000002569,22.191551521739022
629.6000000002568,22.191509913043372
629.7000000002568,22.19146830434772
629.8000000002569,22.191426695652066
629.900000000257,22.191385086956416
630.0000000002569,22.191343478260762
630.1000000002568,22.19130186956511
630.200000000257,22.19126026086946
630.3000000002571,22.191218652173806
630.400000000257,22.191177043478152
630.5000000002569,22.191135434782503
630.6000000002571,22.19109382608685
630.7000000002572,22.191052217391196
630.8000000002571,22.191010608695546
630.900000000257,22.190968999999892
631.0000000002572,22.19092739130424
631.1000000002573,22.19088578260859
631.2000000002572,22.190844173912936
631.3000000002571,22.190802565217282
631.4000000002573,22.190760956521633
631.5000000002574,22.19071934782598
631.6000000002573,22.190677739130326
631.7000000002572,22.190636130434676
631.8000000002573,22.190594521739023
631.9000000002575,22.190552913043373
632.0000000002574,22.19051130434772
632.1000000002573,22.190469695652066
632.2000000002574,22.190428086956416
632.3000000002576,22.190386478260763
632.4000000002575,22.19034486956511
632.5000000002574,22.19030326086946
632.6000000002575,22.190261652173806
632.7000000002577,22.190220043478153
632.8000000002576,22.190178434782503
632.9000000002575,22.19013682608685
633.0000000002576,22.190095217391196
633.1000000002578,22.190053608695546
633.2000000002577,22.190011999999893
633.3000000002576,22.18997039130424
633.4000000002577,22.18992878260859
633.5000000002578,22.189887173912936
633.6000000002578,22.189845565217283
633.7000000002577,22.189803956521633
633.8000000002578,22.18976234782598
633.9000000002579,22.189720739130326
634.0000000002578,22.189679130434676
634.1000000002578,22.189637521739023
634.2000000002579,22.18959591304337
634.300000000258,22.18955430434772
634.4000000002579,22.189512695652066
634.5000000002578,22.189471086956413
634.600000000258,22.189429478260763
634.7000000002581,22.18938786956511
634.800000000258,22.189346260869456
634.9000000002579,22.189304652173806
635.0000000002581,22.189263043478153
635.1000000002582,22.1892214347825
635.2000000002581,22.18917982608685
635.300000000258,22.189138217391196
635.4000000002582,22.189096608695543
635.5000000002583,22.189054999999893
635.6000000002582,22.18901339130424
635.7000000002581,22.18897178260859
635.8000000002583,22.188930173912937
635.9000000002584,22.188888565217283
636.0000000002583,22.188846956521633
636.1000000002582,22.18880534782598
636.2000000002583,22.188763739130327
636.3000000002585,22.188722130434677
636.4000000002584,22.188680521739023
636.5000000002583,22.18863891304337
636.6000000002584,22.18859730434772
636.7000000002586,22.188555695652067
636.8000000002585,22.188514086956413
636.9000000002584,22.188472478260763
637.0000000002585,22.18843086956511
637.1000000002587,22.188389260869457
637.2000000002586,22.188347652173807
637.3000000002585,22.188306043478153
637.4000000002586,22.1882644347825
637.5000000002588,22.18822282608685
637.6000000002587,22.188181217391197
637.7000000002586,22.188139608695543
637.8000000002587,22.188097999999894
637.9000000002588,22.18805639130424
638.0000000002588,22.188014782608587
638.1000000002587,22.187973173912937
638.2000000002588,22.187931565217283
638.3000000002589,22.18788995652163
638.4000000002588,22.18784834782598
638.5000000002588,22.187806739130327
638.6000000002589,22.187765130434673
638.700000000259,22.187723521739024
638.8000000002589,22.18768191304337
638.9000000002588,22.187640304347717
639.000000000259,22.187598695652067
639.1000000002591,22.187557086956414
639.200000000259,22.18751547826076
639.3000000002589,22.18747386956511
639.4000000002591,22.187432260869457
639.5000000002592,22.187390652173804
639.6000000002591,22.187349043478154
639.700000000259,22.1873074347825
639.8000000002592,22.187265826086847
639.9000000002593,22.187224217391197
640.0000000002592,22.187182608695544
640.1000000002591,22.187140999999894
640.2000000002593,22.18709939130424
640.3000000002594,22.187057782608587
640.4000000002593,22.187016173912937
640.5000000002592,22.186974565217284
640.6000000002593,22.18693295652163
640.7000000002595,22.18689134782598
640.8000000002594,22.186849739130327
640.9000000002593,22.186808130434674
641.0000000002594,22.186766521739024
641.1000000002596,22.18672491304337
641.2000000002595,22.186683304347717
641.3000000002594,22.186641695652067
641.4000000002595,22.186600086956414
641.5000000002597,22.18655847826076
641.6000000002596,22.18651686956511
641.7000000002595,22.186475260869457
641.8000000002596,22.186433652173804
641.9000000002598,22.186392043478154
642.0000000002597,22.1863504347825
642.1000000002596,22.186308826086847
642.2000000002597,22.186267217391197
642.3000000002598,22.186225608695544
642.4000000002598,22.18618399999989
642.5000000002597,22.18614239130424
642.6000000002598,22.186100782608587
642.7000000002599,22.186059173912934
642.8000000002598,22.186017565217284
642.9000000002598,22.18597595652163
643.0000000002599,22.185934347825977
643.10000000026,22.185892739130328
643.2000000002599,22.185851130434674
643.3000000002598,22.18580952173902
643.40000000026,22.18576791304337
643.5000000002601,22.185726304347718
643.60000000026,22.185684695652064
643.7000000002599,22.185643086956414
643.8000000002601,22.18560147826076
643.9000000002602,22.185559869565108
644.0000000002601,22.185518260869458
644.10000000026,22.185476652173804
644.2000000002602,22.185435043478154
644.3000000002603,22.1853934347825
644.4000000002602,22.185351826086848
644.5000000002601,22.185310217391198
644.6000000002603,22.185268608695544
644.7000000002604,22.18522699999989
644.8000000002603,22.18518539130424
644.9000000002602,22.185143782608588
645.0000000002603,22.185102173912934
645.1000000002605,22.185060565217285
645.2000000002604,22.18501895652163
645.3000000002603,22.184977347825978
645.4000000002604,22.184935739130328
645.5000000002606,22.184894130434675
645.6000000002605,22.18485252173902
645.7000000002604,22.18481091304337
645.8000000002605,22.184769304347718
645.9000000002607,22.184727695652064
646.0000000002606,22.184686086956415
646.1000000002605,22.18464447826076
646.2000000002606,22.184602869565108
646.3000000002608,22.184561260869458
646.4000000002607,22.184519652173805
646.5000000002606,22.18447804347815
646.6000000002607,22.1844364347825
646.7000000002608,22.184394826086848
646.8000000002608,22.184353217391195
646.9000000002607,22.184311608695545
647.0000000002608,22.18426999999989
647.1000000002609,22.184228391304238
647.2000000002608,22.184186782608588
647.3000000002608,22.184145173912935
647.4000000002609,22.18410356521728
647.500000000261,22.18406195652163
647.6000000002609,22.184020347825978
647.7000000002608,22.183978739130325
647.800000000261,22.183937130434675
647.9000000002611,22.18389552173902
648.000000000261,22.18385391304337
648.1000000002609,22.18381230434772
648.2000000002611,22.183770695652065
648.3000000002612,22.183729086956415
648.4000000002611,22.18368747826076
648.500000000261,22.183645869565108
648.6000000002612,22.18360426086946
648.7000000002613,22.183562652173805
648.8000000002612,22.18352104347815
648.9000000002611,22.1834794347825
649.0000000002613,22.18343782608685
649.1000000002614,22.183396217391195
649.2000000002613,22.183354608695545
649.3000000002612,22.18331299999989
649.4000000002613,22.18327139130424
649.5000000002615,22.18322978260859
649.6000000002614,22.183188173912935
649.7000000002613,22.18314656521728
649.8000000002614,22.183104956521632
649.9000000002616,22.18306334782598
650.0000000002615,22.183021739130325
650.1000000002614,22.182980130434675
650.2000000002615,22.182938521739022
650.3000000002617,22.18289691304337
650.4000000002616,22.18285530434772
650.5000000002615,22.182813695652065
650.6000000002616,22.182772086956412
650.7000000002618,22.182730478260762
650.8000000002617,22.18268886956511
650.9000000002616,22.182647260869455
651.0000000002617,22.182605652173805
651.1000000002618,22.182564043478152
651.2000000002618,22.1825224347825
651.3000000002617,22.18248082608685
651.4000000002618,22.182439217391195
651.5000000002619,22.182397608695542
651.6000000002618,22.182355999999892
651.7000000002618,22.18231439130424
651.8000000002619,22.182272782608585
651.900000000262,22.182231173912935
652.0000000002619,22.182189565217282
652.1000000002618,22.182147956521632
652.200000000262,22.18210634782598
652.3000000002621,22.182064739130325
652.400000000262,22.182023130434676
652.5000000002619,22.181981521739022
652.6000000002621,22.18193991304337
652.7000000002622,22.18189830434772
652.8000000002621,22.181856695652066
652.900000000262,22.181815086956412
653.0000000002622,22.181773478260762
653.1000000002623,22.18173186956511
653.2000000002622,22.181690260869455
653.3000000002621,22.181648652173806
653.4000000002623,22.181607043478152
653.5000000002624,22.1815654347825
653.6000000002623,22.18152382608685
653.7000000002622,22.181482217391196
653.8000000002623,22.181440608695542
653.9000000002625,22.181398999999892
654.0000000002624,22.18135739130424
654.1000000002623,22.181315782608586
654.2000000002624,22.181274173912936
654.3000000002626,22.181232565217282
654.4000000002625,22.18119095652163
654.5000000002624,22.18114934782598
654.6000000002625,22.181107739130326
654.7000000002627,22.181066130434672
654.8000000002626,22.181024521739023
654.9000000002625,22.18098291304337
655.0000000002626,22.180941304347716
655.1000000002628,22.180899695652066
655.2000000002627,22.180858086956412
655.3000000002626,22.18081647826076
655.4000000002627,22.18077486956511
655.5000000002628,22.180733260869456
655.6000000002628,22.180691652173802
655.7000000002627,22.180650043478153
655.8000000002628,22.1806084347825
655.9000000002629,22.180566826086846
656.0000000002628,22.180525217391196
656.1000000002628,22.180483608695543
656.2000000002629,22.180441999999893
656.300000000263,22.18040039130424
656.4000000002629,22.180358782608586
656.5000000002628,22.180317173912936
656.600000000263,22.180275565217283
656.7000000002631,22.18023395652163
656.800000000263,22.18019234782598
656.9000000002629,22.180150739130326
657.0000000002631,22.180109130434673
657.1000000002632,22.180067521739023
657.2000000002631,22.18002591304337
657.300000000263,22.179984304347716
657.4000000002632,22.179942695652066
657.5000000002633,22.179901086956413
657.6000000002632,22.17985947826076
657.7000000002631,22.17981786956511
657.8000000002633,22.179776260869456
657.9000000002634,22.179734652173803
658.0000000002633,22.179693043478153
658.1000000002632,22.1796514347825
658.2000000002633,22.179609826086846
658.3000000002635,22.179568217391196
658.4000000002634,22.179526608695543
658.5000000002633,22.17948499999989
658.6000000002634,22.17944339130424
658.7000000002636,22.179401782608586
658.8000000002635,22.179360173912933
658.9000000002634,22.179318565217283
659.0000000002635,22.17927695652163
659.1000000002637,22.179235347825976
659.2000000002636,22.179193739130326
659.3000000002635,22.179152130434673
659.4000000002636,22.17911052173902
659.5000000002638,22.17906891304337
659.6000000002637,22.179027304347716
659.7000000002636,22.178985695652063
659.8000000002637,22.178944086956413
659.9000000002638,22.17890247826076
660.0000000002638,22.178860869565106
660.1000000002637,22.178819260869457
660.2000000002638,22.178777652173803
660.3000000002639,22.178736043478153
660.4000000002638,22.1786944347825
660.5000000002638,22.178652826086847
660.6000000002639,22.178611217391197
660.700000000264,22.178569608695543
660.8000000002639,22.17852799999989
660.9000000002638,22.17848639130424
661.000000000264,22.178444782608587
661.1000000002641,22.178403173912933
661.200000000264,22.178361565217283
661.3000000002639,22.17831995652163
661.4000000002641,22.178278347825977
661.5000000002642,22.178236739130327
661.6000000002641,22.178195130434673
661.700000000264,22.17815352173902
661.8000000002642,22.17811191304337
661.9000000002643,22.178070304347717
662.0000000002642,22.178028695652063
662.1000000002641,22.177987086956414
662.2000000002643,22.17794547826076
662.3000000002644,22.177903869565107
662.4000000002643,22.177862260869457
662.5000000002642,22.177820652173803
662.6000000002643,22.17777904347815
662.7000000002645,22.1777374347825
662.8000000002644,22.177695826086847
662.9000000002643,22.177654217391193
663.0000000002644,22.177612608695544
663.1000000002646,22.17757099999989
663.2000000002645,22.177529391304237
663.3000000002644,22.177487782608587
663.4000000002645,22.177446173912934
663.5000000002647,22.17740456521728
663.6000000002646,22.17736295652163
663.7000000002645,22.177321347825977
663.8000000002646,22.177279739130324
663.9000000002648,22.177238130434674
664.0000000002647,22.17719652173902
664.1000000002646,22.17715491304337
664.2000000002647,22.177113304347717
664.3000000002648,22.177071695652064
664.4000000002648,22.177030086956414
664.5000000002647,22.17698847826076
664.6000000002648,22.176946869565107
664.7000000002649,22.176905260869457
664.8000000002648,22.176863652173804
664.9000000002648,22.17682204347815
665.0000000002649,22.1767804347825
665.100000000265,22.176738826086847
665.2000000002649,22.176697217391194
665.3000000002648,22.176655608695544
665.400000000265,22.17661399999989
665.5000000002651,22.176572391304237
665.600000000265,22.176530782608587
665.7000000002649,22.176489173912934
665.8000000002651,22.17644756521728
665.9000000002652,22.17640595652163
666.0000000002651,22.176364347825977
666.100000000265,22.176322739130324
666.2000000002652,22.176281130434674
666.3000000002653,22.17623952173902
666.4000000002652,22.176197913043367
666.5000000002651,22.176156304347717
666.6000000002653,22.176114695652064
666.7000000002654,22.17607308695641
666.8000000002653,22.17603147826076
666.9000000002652,22.175989869565107
667.0000000002653,22.175948260869454
667.1000000002655,22.175906652173804
667.2000000002654,22.17586504347815
667.3000000002653,22.175823434782497
667.4000000002654,22.175781826086848
667.5000000002656,22.175740217391194
667.6000000002655,22.17569860869554
667.7000000002654,22.17565699999989
667.8000000002655,22.175615391304238
667.9000000002657,22.175573782608584
668.0000000002656,22.175532173912934
668.1000000002655,22.17549056521728
668.2000000002656,22.17544895652163
668.3000000002658,22.175407347825978
668.4000000002657,22.175365739130324
668.5000000002656,22.175324130434674
668.6000000002657,22.17528252173902
668.7000000002658,22.175240913043368
668.8000000002658,22.175199304347718
668.9000000002657,22.175157695652064
669.0000000002658,22.17511608695641
669.1000000002659,22.17507447826076
669.2000000002658,22.175032869565108
669.3000000002658,22.174991260869454
669.4000000002659,22.174949652173805
669.500000000266,22.17490804347815
669.6000000002659,22.174866434782498
669.7000000002658,22.174824826086848
669.800000000266,22.174783217391195
669.9000000002661,22.17474160869554
670.000000000266,22.17469999999989
670.1000000002659,22.174658391304238
670.2000000002661,22.174616782608584
670.3000000002662,22.174575173912935
670.4000000002661,22.17453356521728
670.500000000266,22.174491956521628
670.6000000002662,22.174450347825978
670.7000000002663,22.174408739130325
670.8000000002662,22.17436713043467
670.9000000002661,22.17432552173902
671.0000000002663,22.174283913043368
671.1000000002664,22.174242304347715
671.2000000002663,22.174200695652065
671.3000000002662,22.17415908695641
671.4000000002663,22.174117478260758
671.5000000002665,22.174075869565108
671.6000000002664,22.174034260869455
671.7000000002663,22.1739926521738
671.8000000002664,22.17395104347815
671.9000000002666,22.17391304347826
672.0000000002665,22.17391304347826
672.1000000002664,22.17391304347826
672.2000000002665,22.17391304347826
672.3000000002667,22.17391304347826
672.4000000002666,22.17391304347826
672.5000000002665,22.17391304347826
672.6000000002666,22.17391304347826
672.7000000002668,22.17391304347826
672.8000000002667,22.17391304347826
672.9000000002666,22.17391304347826
673.0000000002667,22.17391304347826
673.1000000002668,22.17391304347826
673.2000000002668,22.17391304347826
673.3000000002667,22.17391304347826
673.4000000002668,22.17391304347826
673.5000000002669,22.17391304347826
673.6000000002668,22.17391304347826
673.7000000002668,22.17391304347826
673.8000000002669,22.17391304347826
673.900000000267,22.17391304347826
674.0000000002669,22.17391304347826
674.1000000002668,22.17391304347826
674.200000000267,22.17391304347826
674.3000000002671,22.17391304347826
674.400000000267,22.17391304347826
674.5000000002669,22.17391304347826
674.6000000002671,22.17391304347826
674.7000000002672,22.17391304347826
674.8000000002671,22.17391304347826
674.900000000267,22.17391304347826
675.0000000002672,22.17391304347826
675.1000000002673,22.17391304347826
675.2000000002672,22.17391304347826
675.3000000002671,22.17391304347826
675.4000000002673,22.17391304347826
675.5000000002674,22.17391304347826
675.6000000002673,22.17391304347826
675.7000000002672,22.17391304347826
675.8000000002673,22.17391304347826
675.9000000002675,22.17391304347826
676.0000000002674,22.17391304347826
676.1000000002673,22.17391304347826
676.2000000002674,22.17391304347826
676.3000000002676,22.17391304347826
676.4000000002675,22.17391304347826
676.5000000002674,22.17391304347826
676.6000000002675,22.17391304347826
676.7000000002677,22.17391304347826
676.8000000002676,22.17391304347826
676.9000000002675,22.17391304347826
677.0000000002676,22.17391304347826
677.1000000002678,22.17391304347826
677.2000000002677,22.17391304347826
677.3000000002676,22.17391304347826
677.4000000002677,22.17391304347826
677.5000000002678,22.17391304347826
677.6000000002678,22.17391304347826
