Range Time (seconds),Flow Rate
345.59999999999,967.8789395545905
345.69999999999004,968.1028419936149
345.79999999999,968.3267444326393
345.89999999999,968.5506468716636
345.99999999999,968.774549310688
346.09999999999,968.9984517497126
346.19999999999,969.2223541887367
346.29999999998995,969.4462566277612
346.39999999999,969.6701590667856
346.49999999999,969.89406150581
346.59999999998996,970.1179639448344
346.6999999999899,970.3418663838586
346.79999999998995,970.565768822883
346.89999999999,970.7896712619075
346.99999999998994,971.0135737009318
347.0999999999899,971.2374761399561
347.1999999999899,971.4613785789807
347.29999999998995,971.6852810180051
347.3999999999899,971.9091834570293
347.4999999999899,972.1330858960537
347.5999999999899,972.3569883350781
347.6999999999899,972.5808907741025
347.7999999999899,972.8047932131269
347.89999999998986,973.0286956521511
347.9999999999899,973.2525980911756
348.0999999999899,973.4765005302
348.19999999998987,973.7004029692243
348.29999999998984,973.9243054082488
348.39999999998986,974.1482078472732
348.4999999999899,974.3721102862976
348.59999999998985,974.5960127253219
348.6999999999898,974.8199151643462
348.79999999998984,975.0438176033706
348.89999999998986,975.267720042395
348.9999999999898,975.4916224814194
349.0999999999898,975.7155249204436
349.1999999999898,975.9394273594681
349.29999999998984,976.1633297984926
349.3999999999898,976.3872322375169
349.49999999998977,976.6111346765413
349.5999999999898,976.8350371155657
349.6999999999898,977.0589395545901
349.7999999999898,977.2828419936144
349.89999999998975,977.5067444326387
349.99999999998977,977.7306468716631
350.0999999999898,977.9545493106875
350.19999999998976,978.1784517497119
350.2999999999897,978.4023541887362
350.39999999998975,978.6262566277607
350.49999999998977,978.8501590667852
350.59999999998973,979.0740615058094
350.6999999999897,979.2979639448338
350.7999999999897,979.5218663838582
350.89999999998975,979.7457688228826
350.9999999999897,979.9696712619069
351.0999999999897,980.1935737009312
351.1999999999897,980.4174761399556
351.2999999999897,980.6413785789802
351.3999999999897,980.8652810180045
351.49999999998965,981.0891834570288
351.5999999999897,981.3130858960533
351.6999999999897,981.5369883350777
351.79999999998967,981.7608907741019
351.89999999998963,981.9847932131263
351.99999999998965,982.2086956521507
352.0999999999897,982.4325980911751
352.19999999998964,982.6565005301995
352.2999999999896,982.8804029692237
352.39999999998963,983.1043054082481
352.49999999998965,983.3282078472727
352.5999999999896,983.552110286297
352.6999999999896,983.7760127253213
352.7999999999896,983.9999151643458
352.89999999998963,984.2238176033702
352.9999999999896,984.4477200423945
353.09999999998956,984.6716224814188
353.1999999999896,984.8955249204432
353.2999999999896,985.1194273594676
353.3999999999896,985.343329798492
353.49999999998954,985.5672322375162
353.59999999998956,985.7911346765408
353.6999999999896,986.0150371155652
353.79999999998955,986.2389395545895
353.8999999999895,986.4628419936139
353.99999999998954,986.6867444326383
354.09999999998956,986.9106468716627
354.19999999998953,987.134549310687
354.2999999999895,987.3584517497113
354.3999999999895,987.5823541887357
354.49999999998954,987.8062566277601
354.5999999999895,988.0301590667846
354.6999999999895,988.2540615058089
354.7999999999895,988.4779639448333
354.8999999999895,988.7018663838577
354.9999999999895,988.925768822882
355.09999999998945,989.1496712619064
355.1999999999895,989.3735737009308
355.2999999999895,989.5974761399552
355.39999999998946,989.8213785789795
355.4999999999894,990.0452810180038
355.59999999998945,990.2691834570282
355.6999999999895,990.4930858960527
355.79999999998944,990.7169883350771
355.8999999999894,990.9408907741014
355.9999999999894,991.1647932131258
356.09999999998945,991.3886956521503
356.1999999999894,991.6125980911745
356.2999999999894,991.8365005301989
356.3999999999894,992.0604029692233
356.4999999999894,992.2843054082477
356.5999999999894,992.508207847272
356.69999999998936,992.7321102862963
356.7999999999894,992.9560127253208
356.8999999999894,993.1799151643453
356.99999999998937,993.4038176033696
357.09999999998934,993.6277200423939
357.19999999998936,993.8516224814184
357.2999999999894,994.0755249204428
357.39999999998935,994.299427359467
357.4999999999893,994.5233297984914
357.59999999998934,994.7472322375158
357.69999999998936,994.9711346765403
357.7999999999893,995.1950371155647
357.8999999999893,995.4189395545889
357.9999999999893,995.6428419936134
358.09999999998934,995.8667444326378
358.1999999999893,996.0906468716621
358.29999999998927,996.3145493106864
358.3999999999893,996.5384517497109
358.4999999999893,996.7623541887353
358.5999999999893,996.9862566277596
358.69999999998925,997.210159066784
358.79999999998927,997.4340615058084
358.8999999999893,997.6579639448328
358.99999999998926,997.8818663838572
359.0999999999892,998.1057688228814
359.19999999998925,998.3296712619059
359.29999999998927,998.5535737009303
359.39999999998923,998.7774761399546
359.4999999999892,999.001378578979
359.5999999999892,999.2252810180034
359.69999999998925,999.4491834570279
359.7999999999892,999.6730858960522
359.8999999999892,999.8969883350765
359.9999999999892,1000.1208907741009
360.0999999999892,1000.3447932131253
360.1999999999892,1000.5686956521497
360.29999999998915,1000.792598091174
360.3999999999892,1001.0165005301984
360.4999999999892,1001.2404029692229
360.59999999998917,1001.4643054082471
360.69999999998913,1001.6882078472715
360.79999999998915,1001.912110286296
360.8999999999892,1002.1360127253204
360.99999999998914,1002.3599151643447
361.0999999999891,1002.583817603369
361.19999999998913,1002.8077200423934
361.29999999998915,1003.0316224814178
361.3999999999891,1003.2555249204422
361.4999999999891,1003.4794273594665
361.5999999999891,1003.7033297984909
361.69999999998913,1003.9272322375155
361.7999999999891,1004.1511346765396
361.89999999998906,1004.375037115564
361.9999999999891,1004.5989395545885
362.0999999999891,1004.8228419936129
362.1999999999891,1005.0467444326373
362.29999999998904,1005.2706468716615
362.39999999998906,1005.4945493106859
362.4999999999891,1005.7184517497104
362.59999999998905,1005.9423541887347
362.699999999989,1006.166256627759
362.79999999998904,1006.3901590667836
362.89999999998906,1006.614061505808
362.99999999998903,1006.8379639448322
363.099999999989,1007.0618663838566
363.199999999989,1007.285768822881
363.29999999998904,1007.5096712619054
363.399999999989,1007.7335737009298
363.499999999989,1007.957476139954
363.599999999989,1008.1813785789785
363.699999999989,1008.4052810180029
363.799999999989,1008.6291834570272
363.89999999998895,1008.8530858960517
363.999999999989,1009.0769883350761
364.099999999989,1009.3008907741005
364.19999999998896,1009.5247932131248
364.2999999999889,1009.7486956521491
364.39999999998895,1009.9725980911735
364.499999999989,1010.1965005301979
364.59999999998894,1010.4204029692223
364.6999999999889,1010.6443054082465
364.7999999999889,1010.868207847271
364.89999999998895,1011.0921102862955
364.9999999999889,1011.3160127253198
365.0999999999889,1011.5399151643442
365.1999999999889,1011.7638176033686
365.2999999999889,1011.987720042393
365.3999999999889,1012.2116224814173
365.49999999998886,1012.4355249204416
365.5999999999889,1012.659427359466
365.6999999999889,1012.8833297984904
365.79999999998887,1013.1072322375148
365.89999999998884,1013.3311346765391
365.99999999998886,1013.5550371155636
366.0999999999889,1013.7789395545881
366.19999999998885,1014.0028419936123
366.2999999999888,1014.2267444326367
366.39999999998884,1014.4506468716611
366.49999999998886,1014.6745493106855
366.5999999999888,1014.8984517497098
366.6999999999888,1015.1223541887341
366.7999999999888,1015.3462566277585
366.89999999998884,1015.570159066783
366.9999999999888,1015.7940615058073
367.09999999998877,1016.0179639448316
367.1999999999888,1016.2418663838562
367.2999999999888,1016.4657688228806
367.3999999999888,1016.6896712619048
367.49999999998875,1016.9135737009292
367.59999999998877,1017.1374761399536
367.6999999999888,1017.361378578978
367.79999999998876,1017.5852810180024
367.8999999999887,1017.8091834570266
367.99999999998875,1018.033085896051
368.09999999998877,1018.2569883350756
368.19999999998873,1018.4808907740999
368.2999999999887,1018.7047932131242
368.3999999999887,1018.9286956521487
368.49999999998875,1019.1525980911731
368.5999999999887,1019.3765005301974
368.6999999999887,1019.6004029692217
368.7999999999887,1019.8243054082461
368.8999999999887,1020.0482078472705
368.9999999999887,1020.272110286295
369.09999999998865,1020.4960127253191
369.1999999999887,1020.7199151643437
369.2999999999887,1020.9438176033681
369.39999999998867,1021.1677200423924
369.49999999998863,1021.3916224814168
369.59999999998865,1021.6155249204412
369.6999999999887,1021.8394273594656
369.79999999998864,1022.0633297984899
369.8999999999886,1022.2872322375142
369.99999999998863,1022.5111346765386
370.09999999998865,1022.735037115563
370.1999999999886,1022.9589395545875
370.2999999999886,1023.1828419936118
370.3999999999886,1023.4067444326362
370.49999999998863,1023.6306468716606
370.5999999999886,1023.8545493106849
370.69999999998856,1024.0784517497093
370.7999999999886,1024.3023541887337
370.8999999999886,1024.5262566277581
370.9999999999886,1024.7501590667825
371.09999999998854,1024.9740615058067
371.19999999998856,1025.1979639448311
371.2999999999886,1025.4218663838556
371.39999999998855,1025.64576882288
371.4999999999885,1025.8696712619044
371.59999999998854,1026.0935737009286
371.69999999998856,1026.3174761399532
371.79999999998853,1026.5413785789774
371.8999999999885,1026.7652810180018
371.9999999999885,1026.9891834570262
372.09999999998854,1027.2130858960506
372.1999999999885,1027.436988335075
372.2999999999885,1027.6608907740992
372.3999999999885,1027.8847932131237
372.4999999999885,1028.108695652148
372.5999999999885,1028.3325980911725
372.69999999998845,1028.556500530197
372.7999999999885,1028.7804029692213
372.8999999999885,1029.0043054082457
372.99999999998846,1029.22820784727
373.0999999999884,1029.4521102862943
373.19999999998845,1029.6760127253187
373.2999999999885,1029.8999151643432
373.39999999998844,1030.1238176033676
373.4999999999884,1030.3477200423918
373.5999999999884,1030.5716224814162
373.69999999998845,1030.7955249204406
373.7999999999884,1031.019427359465
373.8999999999884,1031.2433297984894
373.9999999999884,1031.4672322375138
374.0999999999884,1031.6911346765382
374.1999999999884,1031.9150371155624
374.29999999998836,1032.1389395545868
374.3999999999884,1032.3628419936113
374.4999999999884,1032.5867444326357
374.59999999998837,1032.81064687166
374.69999999998834,1033.0345493106843
374.79999999998836,1033.258451749709
374.8999999999884,1033.482354188733
374.99999999998835,1033.7062566277575
375.0999999999883,1033.930159066782
375.19999999998834,1034.1540615058063
375.29999999998836,1034.3779639448308
375.3999999999883,1034.601866383855
375.4999999999883,1034.8257688228794
375.5999999999883,1035.0496712619038
375.69999999998834,1035.2735737009282
375.7999999999883,1035.4974761399526
375.89999999998827,1035.7213785789768
375.9999999999883,1035.9452810180014
376.0999999999883,1036.1691834570258
376.1999999999883,1036.39308589605
376.29999999998824,1036.6169883350744
376.39999999998827,1036.8408907740989
376.4999999999883,1037.0647932131233
376.59999999998826,1037.2886956521475
376.6999999999882,1037.5125980911719
376.79999999998824,1037.7365005301963
376.89999999998827,1037.9604029692207
376.99999999998823,1038.184305408245
377.0999999999882,1038.4082078472693
377.1999999999882,1038.632110286294
377.29999999998824,1038.8560127253184
377.3999999999882,1039.0799151643425
377.4999999999882,1039.303817603367
377.5999999999882,1039.5277200423914
377.6999999999882,1039.7516224814158
377.7999999999882,1039.9755249204402
377.89999999998815,1040.1994273594644
377.9999999999882,1040.4233297984888
378.0999999999882,1040.6472322375134
378.19999999998817,1040.8711346765376
378.29999999998813,1041.0950371155618
378.39999999998815,1041.3189395545864
378.4999999999882,1041.5428419936109
378.59999999998814,1041.766744432635
378.6999999999881,1041.9906468716595
378.79999999998813,1042.2145493106839
378.89999999998815,1042.4384517497083
378.9999999999881,1042.6623541887327
379.0999999999881,1042.886256627757
379.1999999999881,1043.1101590667813
379.29999999998813,1043.334061505806
379.3999999999881,1043.5579639448301
379.49999999998806,1043.7818663838545
379.5999999999881,1044.005768822879
379.6999999999881,1044.2296712619034
379.7999999999881,1044.4535737009278
379.89999999998804,1044.677476139952
379.99999999998806,1044.9013785789764
380.0999999999881,1045.1252810180008
380.19999999998805,1045.3491834570252
380.299999999988,1045.5730858960494
380.39999999998804,1045.7969883350738
380.49999999998806,1046.0208907740985
380.59999999998803,1046.2447932131226
380.699999999988,1046.468695652147
380.799999999988,1046.6925980911715
380.89999999998804,1046.916500530196
380.999999999988,1047.1404029692203
381.099999999988,1047.3643054082445
381.199999999988,1047.588207847269
381.299999999988,1047.8121102862933
381.399999999988,1048.0360127253177
381.49999999998795,1048.2599151643421
381.599999999988,1048.4838176033663
381.699999999988,1048.707720042391
381.79999999998796,1048.9316224814152
381.8999999999879,1049.1555249204396
381.99999999998795,1049.379427359464
382.099999999988,1049.6033297984884
382.19999999998794,1049.8272322375128
382.2999999999879,1050.051134676537
382.3999999999879,1050.2750371155614
382.49999999998795,1050.4989395545858
382.5999999999879,1050.7228419936102
382.6999999999879,1050.9467444326347
382.7999999999879,1051.170646871659
382.8999999999879,1051.3945493106835
382.9999999999879,1051.6184517497077
383.09999999998786,1051.842354188732
383.1999999999879,1052.0662566277565
383.2999999999879,1052.290159066781
383.39999999998787,1052.5140615058053
383.49999999998784,1052.7379639448295
383.59999999998786,1052.961866383854
383.6999999999879,1053.1857688228783
383.79999999998785,1053.4096712619028
383.8999999999878,1053.6335737009272
383.99999999998784,1053.8574761399516
384.09999999998786,1054.081378578976
384.1999999999878,1054.3052810180002
384.2999999999878,1054.5291834570246
384.3999999999878,1054.753085896049
384.49999999998784,1054.9769883350734
384.5999999999878,1055.2008907740978
384.69999999998777,1055.424793213122
384.7999999999878,1055.6486956521467
384.8999999999878,1055.8725980911709
384.9999999999878,1056.0965005301953
385.09999999998774,1056.3204029692197
385.19999999998777,1056.544305408244
385.2999999999878,1056.7682078472685
385.39999999998776,1056.9921102862927
385.4999999999877,1057.2160127253171
385.59999999998774,1057.4399151643415
385.69999999998777,1057.663817603366
385.79999999998773,1057.8877200423904
385.8999999999877,1058.1116224814145
385.9999999999877,1058.3355249204392
386.09999999998774,1058.5594273594634
386.1999999999877,1058.7833297984878
386.2999999999877,1059.0072322375122
386.3999999999877,1059.2311346765366
386.4999999999877,1059.455037115561
386.5999999999877,1059.6789395545852
386.69999999998765,1059.9028419936096
386.7999999999877,1060.126744432634
386.8999999999877,1060.3506468716585
386.99999999998766,1060.5745493106829
387.09999999998763,1060.798451749707
387.19999999998765,1061.0223541887317
387.2999999999877,1061.246256627756
387.39999999998764,1061.4701590667803
387.4999999999876,1061.6940615058047
387.59999999998763,1061.9179639448291
387.69999999998765,1062.1418663838535
387.7999999999876,1062.3657688228777
387.8999999999876,1062.5896712619021
387.9999999999876,1062.8135737009266
388.09999999998763,1063.0374761399512
388.1999999999876,1063.2613785789754
388.29999999998756,1063.4852810179996
388.3999999999876,1063.7091834570242
388.4999999999876,1063.9330858960486
388.5999999999876,1064.1569883350728
388.69999999998754,1064.3808907740972
388.79999999998756,1064.6047932131216
388.8999999999876,1064.828695652146
388.99999999998755,1065.0525980911705
389.0999999999875,1065.2765005301947
389.19999999998754,1065.500402969219
389.29999999998756,1065.7243054082437
389.39999999998753,1065.948207847268
389.4999999999875,1066.172110286292
389.5999999999875,1066.3960127253167
389.69999999998754,1066.6199151643411
389.7999999999875,1066.8438176033656
389.8999999999875,1067.0677200423897
389.9999999999875,1067.2916224814142
390.0999999999875,1067.5155249204386
390.1999999999875,1067.739427359463
390.29999999998745,1067.9633297984872
390.3999999999875,1068.1872322375116
390.4999999999875,1068.4111346765362
390.59999999998746,1068.6350371155604
390.6999999999874,1068.8589395545848
390.79999999998745,1069.0828419936092
390.8999999999875,1069.3067444326336
390.99999999998744,1069.530646871658
391.0999999999874,1069.7545493106823
391.1999999999874,1069.9784517497067
391.29999999998745,1070.202354188731
391.3999999999874,1070.4262566277555
391.4999999999874,1070.65015906678
391.5999999999874,1070.874061505804
391.6999999999874,1071.0979639448287
391.7999999999874,1071.321866383853
391.89999999998736,1071.5457688228773
391.9999999999874,1071.7696712619017
392.0999999999874,1071.9935737009262
392.19999999998737,1072.2174761399506
392.29999999998734,1072.4413785789748
392.39999999998736,1072.6652810179992
392.4999999999874,1072.8891834570236
392.59999999998735,1073.113085896048
392.6999999999873,1073.3369883350724
392.79999999998734,1073.5608907740966
392.89999999998736,1073.7847932131212
392.9999999999873,1074.0086956521454
393.0999999999873,1074.2325980911698
393.1999999999873,1074.4565005301943
393.29999999998734,1074.6804029692187
393.3999999999873,1074.904305408243
393.49999999998727,1075.1282078472673
393.5999999999873,1075.3521102862917
393.6999999999873,1075.576012725316
393.7999999999873,1075.7999151643405
393.89999999998724,1076.023817603365
393.99999999998727,1076.2477200423893
394.0999999999873,1076.4716224814138
394.19999999998726,1076.695524920438
394.2999999999872,1076.9194273594624
394.39999999998724,1077.1433297984868
394.49999999998727,1077.3672322375112
394.59999999998723,1077.5911346765356
394.6999999999872,1077.8150371155598
394.7999999999872,1078.0389395545844
394.89999999998724,1078.2628419936086
394.9999999999872,1078.486744432633
395.0999999999872,1078.7106468716574
395.1999999999872,1078.9345493106819
395.2999999999872,1079.1584517497063
395.3999999999872,1079.3823541887305
395.49999999998715,1079.6062566277549
395.5999999999872,1079.8301590667793
395.6999999999872,1080.0540615058037
395.79999999998716,1080.2779639448281
395.89999999998713,1080.5018663838523
395.99999999998715,1080.725768822877
396.0999999999872,1080.9496712619011
396.19999999998714,1081.1735737009255
396.2999999999871,1081.39747613995
396.39999999998713,1081.6213785789744
396.49999999998715,1081.8452810179988
396.5999999999871,1082.069183457023
396.6999999999871,1082.2930858960474
396.7999999999871,1082.5169883350718
396.89999999998713,1082.7408907740962
396.9999999999871,1082.9647932131206
397.09999999998706,1083.1886956521448
397.1999999999871,1083.4125980911695
397.2999999999871,1083.6365005301939
397.3999999999871,1083.860402969218
397.49999999998704,1084.0843054082425
397.59999999998706,1084.3082078472669
397.6999999999871,1084.5321102862913
397.79999999998705,1084.7560127253155
397.899999999987,1084.97991516434
397.99999999998704,1085.2038176033643
398.09999999998706,1085.427720042389
398.199999999987,1085.6516224814131
398.299999999987,1085.8755249204373
398.399999999987,1086.099427359462
398.49999999998704,1086.3233297984864
398.599999999987,1086.5472322375106
398.69999999998697,1086.771134676535
398.799999999987,1086.9950371155594
398.899999999987,1087.2189395545838
398.999999999987,1087.4428419936082
399.09999999998695,1087.6667444326324
399.19999999998697,1087.8906468716568
399.299999999987,1088.1145493106815
399.39999999998696,1088.3384517497057
399.4999999999869,1088.5623541887298
399.59999999998695,1088.7862566277545
399.69999999998697,1089.010159066779
399.79999999998694,1089.2340615058033
399.8999999999869,1089.4579639448275
399.9999999999869,1089.681866383852
400.09999999998695,1089.9057688228763
400.1999999999869,1090.1296712619007
400.2999999999869,1090.353573700925
400.3999999999869,1090.5774761399493
400.4999999999869,1090.801378578974
400.5999999999869,1091.0252810179982
400.69999999998686,1091.2491834570226
400.7999999999869,1091.473085896047
400.8999999999869,1091.6969883350714
400.99999999998687,1091.9208907740958
401.09999999998684,1092.14479321312
401.19999999998686,1092.3686956521444
401.2999999999869,1092.5925980911688
401.39999999998685,1092.8165005301933
401.4999999999868,1093.0404029692177
401.59999999998684,1093.2643054082419
401.69999999998686,1093.4882078472665
401.7999999999868,1093.7121102862907
401.8999999999868,1093.936012725315
401.9999999999868,1094.1599151643395
402.09999999998684,1094.383817603364
402.1999999999868,1094.6077200423883
402.29999999998677,1094.8316224814125
402.3999999999868,1095.055524920437
402.4999999999868,1095.2794273594614
402.5999999999868,1095.5033297984858
402.69999999998674,1095.7272322375102
402.79999999998677,1095.9511346765344
402.8999999999868,1096.175037115559
402.99999999998676,1096.3989395545832
403.0999999999867,1096.6228419936076
403.19999999998674,1096.846744432632
403.29999999998677,1097.0706468716564
403.39999999998673,1097.2945493106808
403.4999999999867,1097.518451749705
403.5999999999867,1097.7423541887295
403.69999999998674,1097.9662566277539
403.7999999999867,1098.1901590667783
403.8999999999867,1098.4140615058027
403.9999999999867,1098.637963944827
404.0999999999867,1098.8618663838515
404.1999999999867,1099.0857688228757
404.29999999998665,1099.3096712619001
404.3999999999867,1099.5335737009245
404.4999999999867,1099.757476139949
404.59999999998666,1099.9813785789734
404.69999999998663,1100.2052810179975
404.79999999998665,1100.429183457022
404.8999999999867,1100.6530858960464
404.99999999998664,1100.8769883350708
405.0999999999866,1101.1008907740952
405.19999999998663,1101.3247932131196
405.29999999998665,1101.548695652144
405.3999999999866,1101.7725980911682
405.4999999999866,1101.9965005301926
405.5999999999866,1102.220402969217
405.69999999998663,1102.4443054082415
405.7999999999866,1102.6682078472659
405.89999999998656,1102.89211028629
405.9999999999866,1103.1160127253147
406.0999999999866,1103.339915164339
406.1999999999866,1103.5638176033633
406.29999999998654,1103.7877200423877
406.39999999998656,1104.0116224814121
406.4999999999866,1104.2355249204365
406.59999999998655,1104.4594273594607
406.6999999999865,1104.6833297984851
406.79999999998654,1104.9072322375096
406.89999999998656,1105.131134676534
406.9999999999865,1105.3550371155584
407.0999999999865,1105.5789395545826
407.1999999999865,1105.8028419936072
407.29999999998654,1106.0267444326316
407.3999999999865,1106.2506468716558
407.49999999998647,1106.4745493106802
407.5999999999865,1106.6984517497046
407.6999999999865,1106.922354188729
407.7999999999865,1107.1462566277532
407.89999999998645,1107.3701590667777
407.99999999998647,1107.594061505802
408.0999999999865,1107.8179639448265
408.19999999998646,1108.041866383851
408.2999999999864,1108.265768822875
408.39999999998645,1108.4896712618997
408.49999999998647,1108.7135737009241
408.59999999998644,1108.9374761399483
408.6999999999864,1109.1613785789727
408.7999999999864,1109.3852810179972
408.89999999998645,1109.6091834570216
408.9999999999864,1109.833085896046
409.0999999999864,1110.0569883350702
409.1999999999864,1110.2808907740946
409.2999999999864,1110.5047932131192
409.3999999999864,1110.7286956521434
409.49999999998636,1110.9525980911676
409.5999999999864,1111.1765005301922
409.6999999999864,1111.4004029692167
409.79999999998637,1111.6243054082408
409.89999999998633,1111.8482078472653
409.99999999998636,1112.0721102862897
410.0999999999864,1112.296012725314
410.19999999998635,1112.5199151643385
410.2999999999863,1112.7438176033627
410.39999999998633,1112.967720042387
410.49999999998636,1113.1916224814117
410.5999999999863,1113.415524920436
410.6999999999863,1113.6394273594603
410.7999999999863,1113.8633297984848
410.89999999998633,1114.0872322375092
410.9999999999863,1114.3111346765336
411.09999999998627,1114.5350371155578
411.1999999999863,1114.7589395545822
411.2999999999863,1114.9828419936066
411.3999999999863,1115.206744432631
411.49999999998624,1115.4306468716552
411.59999999998627,1115.6545493106796
411.6999999999863,1115.8784517497043
411.79999999998626,1116.1023541887284
411.8999999999862,1116.3262566277529
411.99999999998624,1116.5501590667773
412.09999999998627,1116.7740615058017
412.19999999998623,1116.997963944826
412.2999999999862,1117.2218663838503
412.3999999999862,1117.4457688228747
412.49999999998624,1117.669671261899
412.5999999999862,1117.8935737009235
412.6999999999862,1118.117476139948
412.7999999999862,1118.3413785789721
412.8999999999862,1118.5652810179968
412.9999999999862,1118.789183457021
413.09999999998615,1119.0130858960454
413.1999999999862,1119.2369883350698
413.2999999999862,1119.4608907740942
413.39999999998616,1119.6847932131186
413.49999999998613,1119.9086956521428
413.59999999998615,1120.1325980911674
413.6999999999862,1120.3565005301916
413.79999999998614,1120.580402969216
413.8999999999861,1120.8043054082405
413.99999999998613,1121.0282078472646
414.09999999998615,1121.2521102862893
414.1999999999861,1121.4760127253135
414.2999999999861,1121.6999151643379
414.3999999999861,1121.9238176033623
414.49999999998613,1122.1477200423867
414.5999999999861,1122.3716224814111
414.69999999998606,1122.5955249204353
414.7999999999861,1122.81942735946
414.8999999999861,1123.0433297984841
414.9999999999861,1123.2672322375086
415.09999999998604,1123.491134676533
415.19999999998606,1123.7150371155572
415.2999999999861,1123.9389395545818
415.39999999998605,1124.162841993606
415.499999999986,1124.3867444326304
415.59999999998604,1124.6106468716548
415.69999999998606,1124.8345493106792
415.799999999986,1125.0584517497036
415.899999999986,1125.2823541887278
415.999999999986,1125.5062566277525
416.09999999998604,1125.7301590667767
416.199999999986,1125.954061505801
416.29999999998597,1126.1779639448255
416.399999999986,1126.40186638385
416.499999999986,1126.6257688228743
416.599999999986,1126.8496712618985
416.69999999998595,1127.073573700923
416.79999999998597,1127.2974761399473
416.899999999986,1127.521378578972
416.99999999998596,1127.7452810179961
417.0999999999859,1127.9691834570203
417.19999999998595,1128.193085896045
417.29999999998597,1128.4169883350692
417.39999999998594,1128.6408907740936
417.4999999999859,1128.864793213118
417.5999999999859,1129.0886956521424
417.69999999998595,1129.3125980911668
417.7999999999859,1129.536500530191
417.8999999999859,1129.7604029692154
417.9999999999859,1129.9843054082398
418.0999999999859,1130.2082078472645
418.1999999999859,1130.4321102862887
418.29999999998586,1130.6560127253128
418.3999999999859,1130.8799151643375
418.4999999999859,1131.1038176033617
418.59999999998587,1131.3277200423863
418.69999999998583,1131.5516224814105
418.79999999998586,1131.775524920435
418.8999999999859,1131.9994273594593
418.99999999998585,1132.2233297984835
419.0999999999858,1132.447232237508
419.19999999998583,1132.6711346765323
419.29999999998586,1132.895037115557
419.3999999999858,1133.1189395545812
419.4999999999858,1133.3428419936054
419.5999999999858,1133.56674443263
419.69999999998583,1133.7906468716544
419.7999999999858,1134.0145493106788
419.89999999998577,1134.238451749703
419.9999999999858,1134.4623541887274
420.0999999999858,1134.6862566277518
420.1999999999858,1134.910159066776
420.29999999998574,1135.1340615058004
420.39999999998577,1135.3579639448249
420.4999999999858,1135.5818663838495
420.59999999998576,1135.8057688228737
420.6999999999857,1136.0296712618979
420.79999999998574,1136.2535737009225
420.89999999998577,1136.477476139947
420.99999999998573,1136.7013785789713
421.0999999999857,1136.9252810179955
421.1999999999857,1137.14918345702
421.29999999998574,1137.3730858960444
421.3999999999857,1137.5969883350688
421.4999999999857,1137.8208907740932
421.5999999999857,1138.0447932131174
421.6999999999857,1138.268695652142
421.7999999999857,1138.4925980911662
421.89999999998565,1138.7165005301904
421.9999999999857,1138.940402969215
422.0999999999857,1139.1643054082394
422.19999999998566,1139.3882078472639
422.29999999998563,1139.612110286288
422.39999999998565,1139.8360127253125
422.4999999999857,1140.0599151643369
422.59999999998564,1140.2838176033613
422.6999999999856,1140.5077200423857
422.79999999998563,1140.7316224814099
422.89999999998565,1140.9555249204345
422.9999999999856,1141.1794273594587
423.0999999999856,1141.4033297984831
423.1999999999856,1141.6272322375075
423.29999999998563,1141.851134676532
423.3999999999856,1142.0750371155564
423.49999999998556,1142.2989395545806
423.5999999999856,1142.522841993605
423.6999999999856,1142.7467444326294
423.7999999999856,1142.9706468716538
423.89999999998554,1143.1945493106782
423.99999999998556,1143.4184517497024
424.0999999999856,1143.642354188727
424.19999999998555,1143.8662566277512
424.2999999999855,1144.0901590667756
424.39999999998554,1144.3140615058
424.49999999998556,1144.5379639448245
424.5999999999855,1144.7618663838489
424.6999999999855,1144.985768822873
424.7999999999855,1145.2096712618977
424.89999999998554,1145.433573700922
424.9999999999855,1145.6574761399463
425.09999999998547,1145.8813785789707
425.1999999999855,1146.105281017995
425.2999999999855,1146.3291834570196
425.3999999999855,1146.5530858960437
425.49999999998545,1146.7769883350682
425.59999999998547,1147.0008907740926
425.6999999999855,1147.224793213117
425.79999999998546,1147.4486956521414
425.8999999999854,1147.6725980911656
425.99999999998545,1147.8965005301902
426.09999999998547,1148.1204029692144
426.19999999998544,1148.3443054082388
426.2999999999854,1148.5682078472632
426.3999999999854,1148.7921102862874
426.49999999998545,1149.016012725312
426.5999999999854,1149.2399151643363
426.6999999999854,1149.4638176033607
426.7999999999854,1149.687720042385
426.8999999999854,1149.9116224814095
426.9999999999854,1150.135524920434
427.09999999998536,1150.359427359458
427.1999999999854,1150.5833297984827
427.2999999999854,1150.807232237507
427.39999999998537,1151.0311346765313
427.49999999998533,1151.2550371155558
427.59999999998536,1151.4789395545802
427.6999999999854,1151.7028419936046
427.79999999998535,1151.9267444326288
427.8999999999853,1152.1506468716532
427.99999999998533,1152.3745493106776
428.09999999998536,1152.5984517497022
428.1999999999853,1152.8223541887264
428.2999999999853,1153.0462566277506
428.3999999999853,1153.2701590667752
428.49999999998533,1153.4940615057994
428.5999999999853,1153.7179639448239
428.69999999998527,1153.9418663838483
428.7999999999853,1154.1657688228727
428.8999999999853,1154.389671261897
428.9999999999853,1154.6135737009213
429.09999999998524,1154.8374761399457
429.19999999998527,1155.06137857897
429.2999999999853,1155.2852810179947
429.39999999998525,1155.509183457019
429.4999999999852,1155.7330858960431
429.59999999998524,1155.9569883350678
429.69999999998527,1156.180890774092
429.79999999998523,1156.4047932131166
